name_employee,performance_score,salary,position_id,average_work_hours,birth_date,gender,marital_status,hiring_date,satisfaction_level,last_performance_date,absences,age
"Candie, Calvin",4,72640,18,4169,8/9/1983,M ,Single,28/01/16,5,22/02/19,14,38
"Anderson, Linda  ",4,57568,19,4844,22/05/77,F,Single,1/9/2012,5,1/7/2019,15,44
"Billis, Helen",4,62910,19,4031,9/1/1989,F,Married,7/7/2014,5,27/02/19,19,32
"Lynch, Lindsay",4,47434,19,4844,14/02/73,F,Single,11/7/2011,5,2/2/2015,17,48
"Patronick, Lucas",4,108987,24,4844,20/02/79,M ,Single,11/7/2011,5,16/08/15,13,42
"Driver, Elle",4,74241,3,4007,11/8/1988,F,Single,1/10/2011,4.77,27/01/19,14,33
"Harrison, Kara",4,62065,19,4886,5/2/1974,F,Married,5/12/2014,4.76,15/02/19,5,47
"Lindsay, Leonara ",4,51777,14,4070,10/5/1988,F,Single,21/01/11,4.64,25/01/19,14,33
"Jeannite, Tayana",4,60724,20,4821,11/6/1986,F,Divorced,7/5/2011,4.6,25/02/19,11,35
"Zamora, Jennifer",4,220450,6,4067,30/08/79,F,Single,4/10/2010,4.6,21/02/19,16,42
"Rivera, Haley  ",4,46738,19,4171,1/12/1973,F,Married,28/01/11,4.36,2/11/2019,16,48
"Barbossa, Hector",4,92328,9,4230,7/4/1988,M ,Divorced,11/10/2014,4.28,25/02/19,9,33
"Torrence, Jack",4,64397,3,4782,15/01/68,M ,Separated,1/9/2006,4.1,1/4/2019,6,53
"Veera, Abdellah ",4,58523,19,4171,31/01/87,M ,Divorced,13/08/12,4.5,2/1/2016,15,34
"Foss, Jason",4,178000,12,4460,7/5/1980,M ,Single,15/04/11,5,1/7/2019,15,41
"Petrowsky, Thelma",4,93554,9,4886,16/09/84,F,Married,11/10/2014,4.6,1/4/2019,16,37
"Liebig, Ketsia",4,77915,18,4110,26/10/81,F,Married,30/09/13,4.1,21/01/19,11,40
"Girifalco, Evelyn",4,57815,19,4451,5/8/1980,F,Single,29/09/14,3.9,2/7/2019,3,41
"Corleone, Vito",4,170500,10,4030,19/03/83,M ,Single,1/5/2009,3.7,2/4/2019,15,38
"Robinson, Elias",4,63353,19,4730,28/01/85,M ,Widowed,7/8/2013,3.6,2/11/2019,4,36
"Osturnka, Adeel",4,47414,19,4478,12/11/1976,M ,Married,30/09/13,5,2/7/2019,13,45
"Volk, Colleen",4,49773,19,4747,6/3/1986,F,Married,26/09/11,4.3,2/1/2015,18,35
"Beak, Kimberly  ",4,70131,20,4145,17/04/66,F,Married,21/07/16,4.4,14/01/19,16,55
"Szabo, Andrew",4,92989,24,4140,5/6/1983,M ,Single,7/7/2014,4.5,18/02/19,1,38
"Monterro, Luisa",4,72460,20,4126,24/04/70,F,Single,13/05/13,4.7,14/01/19,1,51
"Adinolfi, Wilson  K",4,62506,19,4960,7/10/1983,M ,Single,7/5/2011,4.6,17/01/19,1,38
"Smith, Joe",4,60656,20,4045,30/10/63,M ,Single,29/09/14,4.3,28/01/19,4,58
"Dougall, Eric",4,138888,13,4886,7/9/1970,M ,Single,1/5/2014,4.3,1/4/2019,4,51
"Clukey, Elijian",4,50373,19,4134,26/08/80,M ,Married,7/6/2016,4.1,28/02/19,5,41
"Squatrito, Kristen",4,62425,19,4359,26/03/73,F,Divorced,13/05/13,4.1,3/2/2015,16,48
"Gonzalez, Cayo",4,59892,19,4108,29/09/69,M ,Divorced,7/11/2011,4.5,18/02/19,1,52
"Peters, Lauren",4,57954,20,4886,17/08/86,F,Married,16/05/11,4.2,1/10/2013,12,35
"Winthrop, Jordan  ",4,70507,20,4045,11/7/1958,M ,Single,1/7/2013,5,19/01/16,7,63
"Johnson, George",4,46837,19,4445,19/08/59,M ,Married,11/7/2011,4.7,14/02/18,9,62
"Lunquist, Lisa",4,73330,20,4324,28/03/82,F,Single,19/08/13,4.2,2/12/2019,19,39
"Johnston, Yen",4,63322,20,4128,9/8/1969,F,Single,7/7/2014,4.3,1/11/2019,1,52
"Ngodup, Shari ",4,52984,19,4810,6/3/1967,F,Separated,4/1/2013,4,13/02/19,12,54
"LaRotonda, William  ",3,64520,1,4460,26/04/84,M ,Divorced,1/6/2014,5,17/01/19,3,37
"Singh, Nan ",3,51920,2,4330,19/05/88,F,Single,5/1/2015,5,15/01/19,2,33
"Carter, Michelle ",3,71860,3,4664,15/05/63,F,Single,18/08/14,5,21/01/19,7,58
"Ozark, Travis",3,68829,3,4229,19/05/82,M ,Single,1/5/2015,5,14/01/19,18,39
"Nguyen, Dheepa",3,63695,3,4428,31/03/89,F,Single,7/8/2013,5,25/01/19,2,32
"Zhou, Julia",3,89292,9,4148,24/02/79,F,Single,30/03/15,5,2/1/2019,11,42
"Tredinnick, Neville ",3,75281,15,4420,5/5/1988,M ,Married,1/5/2015,5,15/04/15,11,33
"Turpin, Jumil",3,76029,15,4343,31/03/69,M ,Married,30/03/15,5,14/01/19,8,52
"Bernstein, Sean",3,51044,19,4072,22/12/70,M ,Single,4/2/2012,5,14/01/19,13,51
"Robinson, Alain  ",3,50428,19,4420,1/7/1974,M ,Married,1/10/2011,5,1/10/2015,11,47
"Wilber, Barry",3,55140,19,4324,9/9/1965,M ,Married,16/05/11,5,15/02/15,7,56
"Fidelia,  Libby",3,58530,19,4155,16/03/81,F,Married,1/9/2012,5,29/01/19,19,40
"Pham, Hong",3,64724,19,4451,3/6/1988,M ,Married,7/5/2011,5,20/02/12,13,33
"Gordon, David",3,48285,19,4169,21/05/79,M ,Married,7/2/2012,5,14/01/19,2,42
"Langton, Enrico",3,46120,19,4048,12/9/1986,M ,Married,7/9/2012,5,2/4/2019,13,35
"Maurice, Shana",3,54132,19,4330,22/11/77,F,Married,31/05/11,5,1/10/2019,8,44
"Rose, Ashley  ",3,60627,19,4886,12/5/1974,F,Separated,1/6/2014,5,31/01/19,8,47
"Beatrice, Courtney ",3,59026,19,4915,27/10/70,F,Single,4/4/2011,5,14/01/19,12,51
"Darson, Jene'ya ",3,57583,19,4110,11/5/1978,F,Married,7/2/2012,5,25/02/19,1,43
"Lydon, Allison",3,52057,19,4122,22/10/75,F,Married,16/02/15,5,23/01/19,6,46
"Rhoads, Thomas",3,45115,19,4176,22/07/82,M ,Divorced,16/05/11,5,30/03/15,11,39
"Gross, Paula",3,63813,19,4176,21/05/83,F,Divorced,21/02/11,5,6/3/2013,17,38
"Jhaveri, Sneha  ",3,60436,19,4109,13/04/64,F,Separated,1/6/2014,5,21/01/19,9,57
"Bates, Norman",3,57834,19,4050,18/10/81,M ,Single,21/02/11,5,4/5/2017,20,40
"Athwal, Sam",3,59365,19,4199,18/02/83,M ,Widowed,30/09/13,5,25/02/19,19,38
"Newman, Richard ",3,48495,19,4136,4/8/1977,M ,Married,5/12/2014,5,18/02/19,11,44
"Eaton, Marianne",3,60070,19,4343,9/5/1991,F,Married,4/4/2011,5,4/9/2017,7,30
"Rossetti, Bruno",3,53180,19,4155,18/03/87,M ,Single,4/4/2011,5,7/2/2018,4,34
"Barton, Nader",3,52505,19,4747,15/07/77,M ,Divorced,24/09/12,5,3/2/2017,1,44
"Chace, Beatrice ",3,61656,19,4763,1/2/1951,F,Single,29/09/14,5,2/12/2019,11,70
"Medeiros, Jennifer",3,55688,19,4346,22/09/76,F,Single,30/03/15,5,21/01/19,10,45
"Anderson, Carol ",3,50825,19,4169,9/8/1989,F,Divorced,7/11/2011,5,2/1/2016,2,32
"DeGweck,  James",3,55722,19,4810,31/10/77,M ,Married,16/05/11,5,4/2/2016,14,44
"Sewkumar, Nori",3,50923,19,4191,3/10/1975,F,Single,30/09/13,5,2/6/2019,14,46
"Whittier, Scott",3,58371,19,4030,24/05/87,M ,Single,1/10/2011,5,15/05/14,11,34
"Mancuso, Karen",3,68407,20,4176,12/10/1986,F,Married,7/5/2011,5,7/2/2012,16,35
"Hankard, Earnest",3,64246,20,4155,8/10/1988,M ,Single,11/11/2013,5,1/8/2019,20,33
"Hendrickson, Trina",3,68099,20,4021,27/08/72,F,Single,1/10/2011,5,30/01/13,15,49
"Carthy, B'rigit",3,55315,20,4149,21/05/87,F,Single,30/03/15,5,2/7/2019,16,34
"Manchester, Robyn",3,62385,20,4324,25/08/76,F,Married,5/11/2016,5,21/01/19,4,45
"Oliver, Brooke ",3,71966,20,4492,2/11/1952,F,Married,14/05/12,5,7/2/2013,17,69
"Navathe, Kurt",3,87921,22,4056,25/04/70,M ,Single,2/10/2017,5,25/02/19,17,51
"Foster-Baker, Amy",3,99351,26,4050,16/04/79,F,Married,1/5/2009,5,2/8/2019,3,42
"Boutwell, Bonalyn",3,106367,26,4468,4/4/1987,F,Married,16/02/15,5,18/02/19,4,34
"Carr, Claudia  N",3,100031,27,4886,6/6/1986,F,Single,30/06/16,5,18/02/19,7,35
"Cross, Noah",3,92329,28,4278,9/9/1965,M ,Single,11/10/2014,5,1/2/2019,5,56
"Ait Sidi, Karthikeyan   ",3,104437,27,4148,5/5/1975,M ,Married,30/03/15,4.96,24/02/16,17,46
"Carabbio, Judith",3,93396,24,4132,4/5/1987,F,Single,11/11/2013,4.96,30/01/19,3,34
"Roper, Katie",3,150290,7,4056,21/11/72,F,Single,1/7/2017,4.94,2/6/2019,17,49
"Leach, Dallas",3,63676,19,4810,17/01/79,F,Single,26/09/11,4.88,7/2/2017,17,42
"Alagbe,Trina",3,64991,19,4886,27/09/88,F,Married,1/7/2008,4.84,1/3/2019,15,33
"King, Janet",3,250000,16,4902,21/09/54,F,Married,7/2/2012,4.83,17/01/19,10,67
"Spirea, Kelley",3,65714,18,4451,30/09/75,F,Married,10/2/2012,4.83,14/02/19,15,46
"Shields, Seffi",3,52087,19,4149,24/08/85,F,Married,19/08/13,4.81,15/02/19,15,36
"Landa, Hans",3,82758,18,4890,7/1/1972,M ,Married,1/10/2011,4.78,15/02/15,9,49
"Fitzpatrick, Michael  J",3,72609,20,4143,10/1/1981,M ,Single,16/05/11,4.76,4/5/2013,20,40
"Cornett, Lisa ",3,63381,19,4189,31/03/77,F,Married,1/5/2015,4.73,14/02/19,6,44
"Sloan, Constance",3,63878,20,4851,25/11/87,F,Single,26/01/09,4.68,4/2/2015,20,34
"Lundy, Susan",3,67237,20,4122,26/12/76,F,Widowed,7/8/2013,4.65,6/10/2016,15,45
"Harrington, Christie ",3,52177,19,4324,18/08/52,F,Single,1/9/2012,4.64,5/2/2015,8,69
"Gray, Elijiah  ",3,62957,18,4752,7/11/1981,M ,Divorced,6/2/2015,4.63,1/4/2019,2,40
"Daneault, Lynn",3,65729,21,4473,19/04/90,F,Single,5/5/2014,4.62,24/01/19,8,31
"Demita, Carla",3,58275,20,4343,25/02/51,F,Separated,4/4/2011,4.62,5/6/2015,1,70
"Gonzalez, Maria",3,61242,14,4472,16/04/81,F,Separated,1/5/2015,4.61,28/01/19,11,40
"True, Edward",3,100416,24,4451,14/06/83,M ,Single,18/02/13,4.6,2/12/2017,9,38
"Leruth, Giovanni",3,70468,3,4111,27/12/88,M ,Separated,30/04/12,4.53,29/01/19,16,33
"Nowlan, Kristie",3,66738,20,4040,23/11/85,F,Single,11/10/2014,4.53,16/01/19,5,36
"Dunn, Amy  ",3,75188,18,4731,28/11/73,F,Single,18/09/14,4.52,15/01/19,4,48
"Langford, Lindsey",3,66074,20,4090,25/07/79,F,Divorced,1/7/2013,4.52,20/02/14,20,42
"Burke, Joelle",3,63763,20,4148,3/2/1980,F,Single,3/5/2012,4.51,21/02/19,3,41
"Champaigne, Brian",3,110929,5,4045,2/9/1972,M ,Married,9/6/2016,4.5,15/01/19,8,49
"Guilianno, Mike",3,71707,3,4129,2/9/1969,M ,Single,3/7/2012,4.5,2/1/2013,20,52
"Martin, Sandra",3,105688,24,4135,11/7/1987,F,Single,11/11/2013,4.5,14/01/19,14,34
"Garcia, Raul",3,52249,19,4905,15/09/85,M ,Single,30/03/15,4.5,18/02/19,5,36
"Horton, Jayne",3,97999,8,4493,21/02/84,F,Single,30/03/15,4.48,1/3/2019,4,37
"Lajiri,  Jyoti",3,93206,28,4169,23/04/86,M ,Married,11/10/2014,4.46,1/7/2019,7,35
"Bachiochi, Linda",3,47837,19,4902,2/11/1970,F,Single,7/6/2009,4.46,25/01/19,4,51
"Carey, Michael  ",3,52846,19,4701,2/2/1983,M ,Single,31/03/14,4.43,2/1/2019,14,38
"Miller, Brannon",3,83667,18,4045,8/10/1981,M ,Single,16/08/12,4.37,14/01/19,2,40
"Sullivan, Timothy",3,63025,19,4747,10/7/1982,M ,Married,1/5/2015,4.36,24/01/19,10,39
"Voldemort, Lord",3,113999,8,4960,8/7/1986,M ,Married,16/02/15,4.33,15/02/17,9,35
"Soto, Julia ",3,66593,14,4360,3/12/1973,F,Married,6/10/2011,4.3,2/8/2019,19,48
"Moumanil, Maliki ",3,74417,20,4460,12/1/1974,M ,Separated,13/05/13,4.29,28/01/19,11,47
"Onque, Jasmine",3,63051,3,4174,5/11/1990,F,Single,30/09/13,4.28,25/01/19,1,31
"Gerke, Melisa",3,51505,19,4330,15/05/70,F,Divorced,11/7/2011,4.24,29/04/16,2,51
"Tippett, Jeanette",3,56339,19,4093,6/5/1967,F,Divorced,18/02/13,4.21,14/01/19,4,54
"Potts, Xana",3,61844,3,4220,29/08/88,F,Married,1/9/2012,4.2,2/1/2019,9,33
"Handschiegl, Joanne",3,54828,19,4127,23/03/77,F,Married,28/01/11,4.2,22/02/19,13,44
"Saada, Adell",3,86214,24,4132,24/07/86,F,Married,11/5/2012,4.2,13/02/19,2,35
"Warfield, Sarah",3,107226,28,4453,5/2/1978,F,Widowed,30/03/15,4.2,2/5/2019,7,43
"Meads, Elizabeth",3,62659,19,4760,30/05/68,F,Single,4/2/2012,4.18,2/5/2016,17,53
"Heitzman, Anthony",3,46998,19,4149,1/4/1984,M ,Single,13/08/12,4.17,2/11/2019,1,37
"Peterson, Ebonee  ",3,74669,18,4030,5/9/1977,F,Married,25/01/10,4.16,3/5/2015,6,44
"Quinn, Sean",3,83363,23,4045,11/6/1984,M ,Married,21/02/11,4.15,19/04/14,4,37
"Crimmings,   Jean",3,56149,19,4821,4/10/1987,F,Single,7/6/2016,4.12,28/01/19,15,34
"Dolan, Linda",3,70621,14,4119,18/07/88,F,Married,1/5/2015,4.11,25/02/19,16,33
"LeBlanc, Brandon  R",3,93046,23,4460,6/10/1984,M ,Married,1/5/2016,4.1,28/01/19,20,37
"Woodson, Jason",3,65893,20,4810,5/11/1985,M ,Single,7/7/2014,4.07,28/02/19,13,36
"Fancett, Nicole",3,65902,20,4324,27/09/87,F,Single,17/02/14,4,1/7/2019,7,34
"Linden, Mathew",3,63450,20,4770,19/03/79,M ,Married,7/8/2013,4,18/02/19,7,42
"Jung, Judy  ",3,61154,19,4446,17/04/86,F,Married,1/10/2011,4,2/3/2016,4,35
"Ivey, Rose ",3,51908,19,4775,28/01/91,F,Single,19/08/13,3.99,14/01/19,14,30
"Ren, Kylo",3,61809,3,4706,10/12/1954,M ,Married,5/12/2014,3.98,28/01/19,4,67
"Theamstern, Sophia",3,48413,19,4066,5/9/1965,F,Single,7/5/2011,3.98,3/2/2016,1,56
"Gill, Whitney  ",3,59370,3,4050,7/10/1971,F,Widowed,7/7/2014,3.97,15/01/14,7,50
"Davis, Daniel",3,56294,20,4458,14/09/79,M ,Single,11/7/2011,3.96,27/02/19,6,42
"Vega, Vincent",3,88976,17,4169,10/10/1968,M ,Divorced,8/1/2011,3.93,27/02/19,19,53
"Mckenna, Sandy",3,62810,19,4184,1/7/1987,F,Married,1/7/2013,3.93,30/01/19,20,34
"Tejeda, Lenora ",3,72202,20,4129,24/05/53,F,Married,16/05/11,3.93,18/04/17,3,68
"Steans, Tyrone  ",3,63003,1,4703,9/1/1986,M ,Single,29/09/14,3.9,18/01/19,9,35
"Panjwani, Nina",3,63515,19,4351,5/1/1979,F,Married,2/7/2011,3.89,3/4/2013,7,42
"Roehrich, Bianca",3,120000,29,4703,27/05/73,F,Single,1/5/2015,3.88,13/02/18,12,48
"Cady, Max ",3,77692,25,4184,22/11/66,M ,Single,15/08/11,3.84,21/01/19,4,55
"Morway, Tanya",3,52599,15,4048,4/4/1979,F,Married,16/02/15,3.81,2/11/2019,6,42
"Rarrick, Quinn",3,61729,19,4478,31/12/84,M ,Divorced,26/09/11,3.8,2/4/2018,19,37
"Smith, Leigh Ann",3,55000,2,4844,14/06/87,F,Married,26/09/11,3.8,15/08/13,17,34
"Chang, Donovan  E",3,60380,19,4845,24/08/83,M ,Single,7/8/2013,3.8,14/01/19,4,38
"Del Bosque, Keyla",3,101199,24,4176,7/5/1979,F,Single,1/9/2012,3.79,25/01/19,8,42
