name_employee,performance_score,salary,position_id,average_work_hours,birth_date,gender,marital_status,hiring_date,satisfaction_level,last_performance_date,absences,age
"Johnson, Noelle ",3,105700,8,4301,11/7/1986,F,Married,1/5/2015,3.75,2/11/2019,2,35
"Smith, Sade",3,58939,19,4130,2/2/1965,F,Single,11/11/2013,3.73,24/01/19,16,56
"Sullivan, Kissy ",3,63682,18,4776,28/03/78,F,Married,1/8/2009,3.73,24/01/19,12,43
"Gentry, Mildred",3,51337,19,4145,10/1/1990,F,Married,30/03/15,3.73,16/01/19,19,31
"Huynh, Ming",3,68182,20,4742,22/09/76,F,Divorced,21/02/11,3.72,2/1/2013,18,45
"Terry, Sharlene ",3,58370,3,4756,5/7/1965,F,Single,29/09/14,3.69,28/01/19,18,56
"Roby, Lori ",3,89883,9,4886,10/11/1981,F,Married,16/02/15,3.69,14/02/19,15,40
"Foreman, Tanya",3,55965,20,4170,11/8/1983,F,Married,4/4/2011,3.66,1/7/2012,6,38
"Pitt, Brad ",3,47001,19,4451,23/11/81,M ,Single,11/5/2007,3.66,25/02/19,15,40
"Kreuger, Freddy",3,71339,3,4171,24/02/69,M ,Single,3/7/2011,3.65,17/01/19,20,52
"Kinsella, Kathleen  ",3,54005,19,4170,12/8/1973,F,Married,26/09/11,3.6,3/1/2015,16,48
"Hitchcock, Alfred",3,70545,3,4062,14/09/88,M ,Married,18/08/14,3.6,30/01/19,9,33
"Cierpiszewski, Caroline  ",3,64816,19,4044,31/05/88,F,Single,10/3/2011,3.58,30/01/19,3,33
"Sander, Kamrin",3,56147,19,4154,7/10/1988,F,Married,29/09/14,3.51,18/02/19,2,33
"Kirill, Alexandra  ",3,45433,19,4127,10/8/1970,F,Married,26/09/11,3.49,30/01/13,6,51
"Perry, Shakira",3,45998,19,4176,20/07/86,F,Single,16/05/11,3.45,13/05/14,5,35
"Wang, Charlie",3,84903,22,4887,7/8/1981,M ,Single,15/02/17,3.42,1/4/2019,17,40
"Tannen, Biff",3,90100,4,4134,24/10/87,M ,Married,20/04/17,3.4,1/2/2019,14,34
"Wolk, Hang  T",3,60446,20,4302,20/04/85,F,Single,29/09/14,3.4,21/02/19,14,36
"Bozzi, Charles",3,74312,18,4901,3/10/1970,M ,Single,30/09/13,3.39,20/02/14,14,51
"Kretschmer, John",3,63973,19,4801,2/2/1980,M ,Married,1/10/2011,3.38,21/01/19,17,41
"Brill, Donna",3,53492,19,4701,24/08/90,F,Married,4/2/2012,3.35,3/4/2013,6,31
"Simard, Kramer",3,87826,9,4110,2/8/1970,M ,Married,1/5/2015,3.32,14/01/19,16,51
"Shepard, Anita ",3,50750,15,4773,14/04/81,F,Married,30/09/14,3.31,1/7/2019,7,40
"Soze, Keyser",3,87565,28,4545,2/9/1983,M ,Married,30/06/16,3.27,14/01/19,13,38
"Burkett, Benjamin ",3,62162,20,4890,19/08/77,M ,Married,4/4/2011,3.25,14/01/19,15,44
"Howard, Estelle",3,49920,2,4170,16/09/85,F,Married,16/02/15,3.24,15/04/15,6,36
"Von Massenbach, Anna",3,62068,19,4124,4/6/1985,F,Single,7/5/2015,3.21,29/01/19,7,36
"Buccheri, Joseph  ",3,65288,20,4013,28/07/83,M ,Single,29/09/14,3.19,2/1/2019,9,38
"Ndzi, Horia",3,46664,19,4421,28/03/83,M ,Married,4/1/2013,3.18,3/6/2016,10,38
"Linares, Marilyn ",3,52624,19,4886,26/03/81,F,Married,7/5/2011,3.18,3/2/2018,16,40
"Power, Morissa",3,46799,19,4742,15/10/84,F,Divorced,16/05/11,3.17,4/2/2018,14,37
"Bunbury, Jessica",3,74326,3,4851,6/1/1964,F,Married,15/08/11,3.14,2/10/2013,19,57
"Ferguson, Susan",3,57748,19,4176,14/04/55,F,Married,11/7/2011,3.13,2/4/2016,16,66
"Walker, Roger",3,66541,20,4459,2/10/1976,M ,Single,18/08/14,3.11,2/12/2019,4,45
"MacLennan, Samuel",3,52788,19,4938,11/9/1972,M ,Widowed,24/09/12,3.08,4/1/2017,18,49
"Keatts, Kramer ",3,50482,19,4887,19/01/76,M ,Single,30/09/13,3.07,23/01/19,10,45
"Costello, Frank",3,83552,9,4810,26/08/86,M ,Married,30/03/15,3.04,22/01/19,2,35
"Andreola, Colby",3,95660,24,4110,24/05/79,F,Single,11/10/2014,3.04,1/2/2019,19,42
"Homberger, Adrienne  J",3,63478,20,4445,16/02/84,F,Married,15/08/11,3.03,3/5/2012,16,37
"Akinkuolie, Sarah",3,64955,20,4810,19/09/88,F,Married,7/5/2011,3.02,15/05/12,3,33
"DeVito, Tommy",3,96820,4,4045,9/4/1983,M ,Single,15/02/17,3.01,23/01/19,15,38
"Roup,Simon",3,140920,13,4481,4/5/1973,M ,Single,20/01/13,3.6,18/02/19,13,48
"Booth, Frank",3,103613,30,4033,30/07/64,M ,Single,17/02/14,3.5,1/10/2016,2,57
"Chigurh, Anton",3,66808,3,4207,6/11/1970,M ,Single,14/05/12,3,19/01/19,17,51
"Hunts, Julissa",3,69340,20,4021,3/11/1984,F,Single,6/6/2016,3,18/01/19,4,37
"McKinzie, Jac",3,63291,3,4789,7/1/1984,M ,Married,7/6/2016,3.4,29/01/19,7,37
"Bugali, Josephine ",3,64375,19,4043,30/10/69,F,Separated,11/11/2013,3.5,21/01/19,17,52
"Wilkes, Annie",3,58062,19,4876,30/07/83,F,Divorced,1/10/2011,3.6,2/6/2011,9,38
"Valentin,Jackie",3,57859,3,5006,23/05/91,F,Married,7/5/2011,2.81,17/01/19,16,30
"Nguyen, Lei-Ming",3,62061,19,4132,7/7/1984,F,Single,7/8/2013,3.6,1/2/2019,4,37
"Dobrin, Denisa  S",3,46335,19,4125,10/7/1986,F,Single,4/2/2012,3.4,19/02/19,15,35
"Knapp, Bradley  J",3,46654,19,4721,11/10/1977,M ,Single,17/02/14,3.1,2/6/2019,3,44
"Sutwell, Barbara",3,59238,19,4718,15/08/68,F,Single,14/05/12,3.4,31/01/19,13,53
"Chan, Lin",3,54237,19,4170,2/12/1979,F,Single,5/12/2014,3.3,19/02/19,11,42
"Dunne, Amy",3,62514,19,4749,23/09/73,F,Married,26/04/10,2.9,21/01/19,6,48
"Daniele, Ann  ",3,85028,28,4033,18/01/52,F,Married,11/10/2014,3.1,2/12/2019,19,69
"Monkfish, Erasumus",3,58207,20,4450,17/08/92,M ,Married,11/7/2011,3.7,1/8/2019,14,29
"Hutter, Rosalie",3,64995,20,4351,5/7/1992,F,Separated,6/5/2015,4.5,14/02/19,6,29
"Ndzi, Colombui",3,50470,19,4110,5/2/1989,M ,Single,26/09/11,4.3,3/2/2013,19,32
"Myers, Michael",3,57575,19,4550,18/04/80,M ,Single,7/8/2013,4.1,22/01/19,13,41
"Petingill, Shana  ",3,74226,20,4050,3/10/1979,F,Married,4/2/2012,4.3,14/01/19,14,42
"Gosciminski, Phylicia  ",3,66149,20,4824,12/8/1983,F,Separated,30/09/13,4.4,21/02/19,1,38
"Mahoney, Lauren  ",3,45395,19,4189,7/7/1986,F,Single,1/6/2014,4.6,26/02/19,14,35
"Clayton, Rick",3,68678,14,4170,9/5/1985,M ,Single,9/5/2012,4.7,27/02/19,2,36
"Tavares, Desiree  ",3,60754,19,4801,4/3/1975,F,Married,27/04/09,4.5,15/02/12,11,46
"Ruiz, Ricardo",3,148999,13,4915,1/4/1964,M ,Divorced,1/9/2012,4.3,1/4/2015,8,57
"Moran, Patrick",3,72106,20,4127,12/3/1976,M ,Single,1/9/2012,4.1,31/01/19,12,45
"Robertson, Peter",3,55578,20,4138,7/3/1972,M ,Married,7/5/2011,4.2,1/6/2012,13,49
"Punjabhi, Louis  ",3,59472,19,4109,19/06/61,M ,Single,1/6/2014,4.8,1/7/2019,14,60
"Biden, Lowan  M",3,64919,19,4027,27/12/58,F,Divorced,19/08/13,4.2,1/10/2019,2,63
"Jackson, Maryellen",3,61242,19,4081,9/11/1972,F,Single,11/5/2012,4.1,17/01/19,7,49
"Goeth, Amon",3,74679,14,4135,24/11/89,M ,Married,30/03/15,4.3,1/10/2019,20,32
"Salter, Jason",3,88527,9,4452,17/12/87,M ,Divorced,1/5/2015,4.2,20/04/15,2,34
"Roberson, May",3,64971,20,4902,9/5/1981,F,Divorced,26/09/11,4.5,22/01/11,10,40
"Khemmich, Bartholemew",3,65310,3,4820,27/11/79,M ,Single,19/08/13,4.3,22/01/19,13,42
"Le, Binh",3,81584,22,4886,14/06/87,F,Single,10/2/2016,4.1,1/8/2019,2,34
"Sahoo, Adil",3,57975,20,4062,26/04/86,M ,Married,30/08/10,4.1,1/10/2019,13,35
"Gruber, Hans",3,99020,4,4134,30/06/89,M ,Married,20/04/17,4.2,28/01/19,8,32
"England, Rex",3,54285,19,4045,25/08/78,M ,Married,31/03/14,4.2,1/11/2019,3,43
"Jacobi, Hannah  ",3,45069,19,4778,22/03/66,F,Divorced,30/09/13,4.3,22/02/19,7,55
"Good, Susan",3,66825,20,4886,25/05/86,F,Married,5/12/2014,4.6,2/7/2019,20,35
"Brown, Mia",3,63000,1,4450,24/11/87,F,Married,27/01/08,4.5,15/01/19,14,34
"Rachael, Maggie",3,95920,4,4110,5/12/1980,F,Married,10/2/2016,4.4,2/6/2019,10,41
"Chivukula, Enola",3,64786,19,4775,27/08/83,F,Single,27/06/11,4.3,3/10/2015,3,38
"Strong, Caitrin",3,60120,3,5102,5/12/1989,F,Married,27/09/10,4.1,31/01/19,18,32
"Barbara, Thomas",3,47211,19,4062,21/02/74,M ,Married,4/2/2012,4.2,5/6/2016,15,47
"Gold, Shenice  ",3,53018,19,4451,18/06/92,F,Single,11/11/2013,4.3,18/02/19,7,29
"Kampew, Donysha",3,68999,21,4444,11/11/1989,F,Single,11/7/2011,4.5,30/03/13,2,32
"Becker, Renee",3,110000,8,4026,4/4/1986,F,Single,7/7/2014,4.5,15/01/15,8,35
"Goble, Taisha",3,114800,8,4127,23/10/71,F,Single,16/02/15,4.6,20/01/15,10,50
"Engdahl, Jean",3,48888,19,4026,31/05/74,M ,Single,11/10/2014,4.7,13/02/19,8,47
"Hudson, Jane",3,55425,19,4176,6/10/1986,F,Single,20/02/12,4.8,1/7/2019,4,35
"Latif, Mohammed",3,61962,20,4126,5/9/1984,M ,Married,4/2/2012,4.9,20/02/13,20,37
"Bacong, Alejandro ",3,50178,14,4886,1/7/1988,M ,Divorced,1/5/2015,5,18/02/19,16,33
"Lecter, Hannibal",3,64738,19,4776,9/2/1982,M ,Married,14/05/12,4.1,22/02/19,10,39
"Baczenski, Rachael  ",3,54670,19,4902,1/12/1974,F,Married,1/10/2011,4.2,30/01/16,12,47
"Villanueva, Noah",3,55875,3,4063,7/11/1989,M ,Single,3/5/2012,4.5,18/01/19,11,32
"Motlagh,  Dawn",3,63430,19,4453,7/7/1984,F,Divorced,4/1/2013,4.4,17/01/19,18,37
"Givens, Myriam",3,61555,3,4204,22/09/89,F,Single,16/02/15,4.5,25/01/19,20,32
"Goyal, Roxana",3,49256,19,4864,10/9/1974,F,Married,19/08/13,4.1,15/02/19,3,47
"Gaul, Barbara",3,53171,19,4121,12/2/1983,F,Single,16/05/11,4.2,26/02/19,12,38
"Fraval, Maruk ",3,67251,3,4050,28/08/63,M ,Single,9/6/2011,4.3,27/01/19,7,58
"Pearson, Randall",3,93093,9,4747,9/5/1984,M ,Married,12/1/2014,4.7,16/01/16,19,37
"Sadki, Nore  ",3,46428,19,4148,21/12/74,M ,Single,1/5/2009,4.6,2/5/2018,7,47
"Cockel, James",3,63108,19,4452,9/8/1977,M ,Single,7/8/2013,4.4,14/01/19,3,44
"Purinton, Janine",3,46430,19,4474,22/09/70,F,Divorced,24/09/12,4.5,4/2/2013,16,51
"Faller, Megan ",3,71776,20,4824,22/09/78,F,Married,7/7/2014,4.4,22/02/19,17,43
"Williams, Jacquelyn  ",3,59728,19,4109,10/2/1969,F,Single,1/9/2012,4.3,6/2/2014,16,52
"Barone, Francesco  A",3,58709,19,4810,20/07/83,M ,Single,20/02/12,4.6,14/02/19,7,38
"Stoica, Rick",3,61355,19,4301,14/03/85,M ,Married,17/02/14,4.7,1/11/2019,4,36
"Bondwell, Betsy",3,57815,20,4210,16/01/67,F,Single,1/10/2011,4.8,3/4/2014,5,54
"Thibaud, Kenneth",3,67176,20,4472,16/09/75,M ,Widowed,25/06/07,4.1,14/07/10,15,46
"Close, Phil",3,59369,20,4169,25/11/78,M ,Married,30/08/10,4.2,5/4/2011,6,43
"Trzeciak, Cybil",3,74813,20,4778,15/03/85,F,Single,1/10/2011,4.4,1/5/2014,5,36
"Zima, Colleen",3,45046,19,4730,17/08/78,F,Widowed,29/09/14,4.5,30/01/19,2,43
"Houlihan, Debra",3,180000,11,4908,17/03/66,F,Married,5/5/2014,4.5,21/01/19,19,55
"Galia, Lisa",3,65707,14,4040,7/6/1968,F,Single,5/1/2010,4.7,2/1/2019,1,53
"Wallace, Courtney  E",3,80512,18,4478,14/11/55,F,Married,26/09/11,4.5,1/2/2012,5,66
"Cloninger, Jennifer",3,64066,20,4752,31/08/81,F,Married,16/05/11,4.2,5/3/2012,9,40
"Dickinson, Geoff ",3,51259,19,4180,15/11/82,M ,Single,5/12/2014,4.3,19/02/19,1,39
"Becker, Scott",3,53250,19,4452,4/6/1979,M ,Single,7/8/2013,4.2,1/11/2019,13,42
"Stanford,Barbara  M",3,47961,19,4050,25/08/82,F,Divorced,1/10/2011,4.1,2/7/2019,9,39
"Mangal, Debbie",3,61349,19,4451,11/7/1974,F,Married,11/11/2013,4.1,22/01/19,11,47
"Estremera, Miguel",2,60340,19,4129,9/2/1983,M ,Single,4/2/2012,5,4/12/2018,16,38
"Owad, Clinton",2,53060,19,4760,24/11/79,M ,Single,17/02/14,4.25,2/4/2019,6,42
"Corleone, Michael",2,68051,18,4803,17/12/75,M ,Divorced,20/07/10,4.13,14/01/19,3,46
"Gilles, Alex",2,54933,19,4062,8/9/1974,M ,Married,4/2/2012,3.97,20/01/15,15,47
"DiNocco, Lily ",2,61584,19,4351,12/2/1978,F,Married,1/7/2013,3.88,18/01/19,6,43
"Robinson, Cherly",2,61422,19,4460,1/7/1985,F,Married,1/10/2011,3.6,4/5/2016,16,36
"Smith, Martin",2,53564,19,4458,17/03/88,M ,Single,1/10/2011,3.54,4/6/2017,15,33
"Trang, Mei",2,63025,19,4021,16/05/83,F,Single,17/02/14,2.44,2/11/2019,18,38
"Monroe, Peter",2,157000,13,4134,10/5/1986,M ,Married,15/02/12,2.39,22/02/19,13,35
"Immediato, Walter",2,83082,18,4128,15/11/76,M ,Married,21/02/11,2.34,4/12/2012,4,45
"Exantus, Susan",2,99280,24,4749,15/05/87,F,Married,5/2/2011,2.1,8/10/2012,19,34
"Smith, John",2,72992,21,4886,16/08/84,M ,Divorced,18/05/14,2.4,16/01/19,16,37
"Cole, Spencer",2,59144,19,4880,8/12/1979,M ,Single,7/11/2011,2,5/1/2016,16,42
"Wallace, Theresa",2,50274,19,4887,8/2/1980,F,Single,13/08/12,2.5,9/5/2014,13,41
"Blount, Dianna",2,66441,20,4171,21/09/90,F,Single,4/4/2011,2,27/02/19,3,31
"Saar-Beckles, Melinda",2,47750,19,4801,6/6/1968,F,Single,7/4/2016,2.6,18/02/19,4,53
"Evensen, April",2,59124,19,4458,5/6/1989,F,Single,17/02/14,2.3,15/01/17,19,32
"Pelletier, Ermine",2,60270,20,4472,18/07/89,F,Married,7/5/2011,2.4,2/6/2015,2,32
"Miller, Ned",1,55800,20,4472,29/06/85,M ,Single,15/08/11,3,14/01/13,6,36
"Erilus, Angela",1,56847,20,4133,25/08/89,F,Separated,7/7/2014,3,25/02/19,5,32
"Gonzalez, Juan",1,68898,20,4128,10/12/1964,M ,Married,26/04/10,3,3/6/2011,10,57
"Ybarra, Catherine ",1,48513,19,4458,5/4/1982,F,Single,9/2/2008,3.2,9/2/2015,4,39
"Sparks, Taylor  ",1,64021,19,4093,20/07/68,F,Married,20/02/12,2.4,25/02/19,20,53
"O'hare, Lynn",1,52674,19,4152,30/09/80,F,Single,31/03/14,2.33,3/9/2018,3,41
"Dietrich, Jenna  ",1,59231,3,4052,14/05/87,F,Single,20/02/12,2.3,29/01/19,17,34
"Forrest, Alex",3,70187,3,4330,7/7/1975,M ,Married,29/09/14,2,28/01/19,7,46
"Delarge, Alex",1,61568,3,4006,11/2/1975,M ,Single,29/09/14,1.93,30/01/19,5,46
"Stansfield, Norman",1,58273,3,4139,5/9/1974,M ,Married,5/12/2014,1.81,17/01/19,5,47
"Fernandes, Nilson  ",1,64057,19,4132,18/10/89,M ,Married,5/11/2015,1.56,1/3/2019,15,32
"Fett, Boba",1,53366,15,4138,18/06/87,M ,Single,30/03/15,1.2,2/4/2019,2,34
"Desimone, Carl ",1,53189,19,4061,19/04/67,M ,Married,7/7/2014,1.12,31/01/19,9,54
"Dee, Randy",1,56991,19,4138,15/04/88,M ,Married,7/9/2018,4.3,31/01/19,2,33
